ID,Scientific Name,Class,Category,Trend,Systems,Threats
25353771.0,Centropus grillii,AVES,LR/lc,N/A,N/A,None
25362949.0,Centropus leucogaster,AVES,LC,Stable,N/A,None
25363622.0,Centropus leucogaster,AVES,LC,Stable,N/A,None
25364003.0,Centropus leucogaster,AVES,LC,N/A,N/A,None
25364645.0,Centropus leucogaster,AVES,LR/lc,N/A,N/A,None
25365156.0,Centropus leucogaster,AVES,LR/lc,N/A,N/A,None
25366257.0,Centropus grillii,AVES,LC,Stable,N/A,None
25365680.0,Centropus leucogaster,AVES,NR,N/A,N/A,None
25367350.0,Centropus grillii,AVES,LC,Stable,N/A,None
25367980.0,Centropus senegalensis,AVES,LR/lc,N/A,N/A,None
25368554.0,Centropus monachus,AVES,LC,Stable,N/A,None
25369564.0,Centropus monachus,AVES,LC,Stable,N/A,None
25370395.0,Centropus monachus,AVES,LC,N/A,N/A,None
25371202.0,Centropus monachus,AVES,LR/lc,N/A,N/A,None
25371992.0,Centropus monachus,AVES,LR/lc,N/A,N/A,None
25372780.0,Centropus monachus,AVES,LR/lc,N/A,N/A,None
25376519.0,Centropus senegalensis,AVES,LC,Stable,N/A,None
25377448.0,Centropus senegalensis,AVES,LC,Stable,N/A,None
25378316.0,Centropus senegalensis,AVES,LC,N/A,N/A,None
25379052.0,Centropus senegalensis,AVES,LR/lc,N/A,N/A,None
25379895.0,Centropus senegalensis,AVES,LR/lc,N/A,N/A,None
25384768.0,Cercococcyx mechowi,AVES,LC,N/A,N/A,None
25385427.0,Cercococcyx mechowi,AVES,LR/lc,N/A,N/A,None
25385879.0,Cercococcyx mechowi,AVES,LR/lc,N/A,N/A,None
25386568.0,Cercococcyx mechowi,AVES,LR/lc,N/A,N/A,None
25386985.0,Ceratogymna atrata,AVES,LC,Decreasing,N/A,None
25387434.0,Cercococcyx olivinus,AVES,LC,Stable,N/A,None
25387857.0,Ceratogymna atrata,AVES,LC,Decreasing,N/A,None
25388113.0,Cercococcyx olivinus,AVES,LC,Stable,N/A,None
25388534.0,Ceratogymna atrata,AVES,LC,N/A,N/A,None
25388778.0,Cercococcyx olivinus,AVES,LC,N/A,N/A,None
25389657.0,Cercococcyx olivinus,AVES,LR/lc,N/A,N/A,None
25389422.0,Ceratogymna atrata,AVES,LR/lc,N/A,N/A,None
25390519.0,Cercococcyx olivinus,AVES,LR/lc,N/A,N/A,None
25389866.0,Ceratogymna atrata,AVES,LR/lc,N/A,N/A,None
25390961.0,Cercococcyx olivinus,AVES,LR/lc,N/A,N/A,None
25391592.0,Ceratogymna elata,AVES,NT,Decreasing,N/A,None
25392667.0,Ceratogymna elata,AVES,NT,Increasing,N/A,None
25394190.0,Ceratogymna elata,AVES,LR/nt,N/A,N/A,None
25395305.0,Ceratogymna elata,AVES,LR/lc,N/A,N/A,None
25398687.0,Cercococcyx mechowi,AVES,LC,Stable,N/A,None
25416800.0,Oenanthe familiaris,AVES,LC,Stable,N/A,None
25417681.0,Oenanthe familiaris,AVES,LC,Stable,N/A,None
25418540.0,Oenanthe familiaris,AVES,LC,N/A,N/A,None
25419369.0,Oenanthe familiaris,AVES,LR/lc,N/A,N/A,None
25420189.0,Oenanthe familiaris,AVES,LR/lc,N/A,N/A,None
25390728.0,Ceratogymna atrata,AVES,LR/lc,N/A,N/A,None
25421005.0,Oenanthe familiaris,AVES,LR/lc,N/A,N/A,None
25393221.0,Ceratogymna elata,AVES,LR/nt,N/A,N/A,None
25425535.0,Cercotrichas podobe,AVES,LC,Stable,N/A,None
25426443.0,Cercotrichas podobe,AVES,LC,Stable,N/A,None
25427106.0,Cercotrichas podobe,AVES,LC,N/A,N/A,None
25399397.0,Cercococcyx mechowi,AVES,LC,Stable,N/A,None
25427593.0,Cercotrichas podobe,AVES,LR/lc,N/A,N/A,None
25429050.0,Cercotrichas podobe,AVES,LR/lc,N/A,N/A,None
25429505.0,Cercotrichas podobe,AVES,LR/lc,N/A,N/A,None
25458096.0,Ceryle rudis,AVES,LC,Unknown,N/A,None
25459395.0,Ceryle rudis,AVES,LC,Unknown,N/A,None
25460772.0,Ceryle rudis,AVES,LC,N/A,N/A,None
25462221.0,Ceryle rudis,AVES,LR/lc,N/A,N/A,None
25463711.0,Ceryle rudis,AVES,LR/lc,N/A,N/A,None
25465347.0,Ceryle rudis,AVES,LR/lc,N/A,N/A,None
25491637.0,Ispidina picta,AVES,LC,Stable,N/A,None
25492736.0,Ispidina picta,AVES,LC,Stable,N/A,None
25493782.0,Ispidina picta,AVES,LC,N/A,N/A,None
25494832.0,Ispidina picta,AVES,LR/lc,N/A,N/A,None
25495932.0,Ispidina picta,AVES,LR/lc,N/A,N/A,None
25496816.0,Ispidina picta,AVES,LR/lc,N/A,N/A,None
25497759.0,Ispidina lecontei,AVES,LC,Stable,N/A,None
25498876.0,Ispidina lecontei,AVES,LC,N/A,N/A,None
25498320.0,Ispidina lecontei,AVES,LC,Stable,N/A,None
25499569.0,Ispidina lecontei,AVES,LR/lc,N/A,N/A,None
25500418.0,Ispidina lecontei,AVES,LR/lc,N/A,N/A,None
25500063.0,Ispidina lecontei,AVES,LR/lc,N/A,N/A,None
25561161.0,Charadrius dubius,AVES,LC,Stable,N/A,None
25563358.0,Charadrius dubius,AVES,LC,Stable,N/A,None
25566410.0,Charadrius hiaticula,AVES,LC,Decreasing,N/A,None
25563884.0,Charadrius hiaticula,AVES,LC,Decreasing,N/A,None
25567511.0,Charadrius dubius,AVES,LC,N/A,N/A,None
25569203.0,Charadrius hiaticula,AVES,LC,N/A,N/A,None
25570401.0,Charadrius dubius,AVES,LR/lc,N/A,N/A,None
25572174.0,Charadrius dubius,AVES,LR/lc,N/A,N/A,None
25573187.0,Charadrius hiaticula,AVES,LR/lc,N/A,N/A,None
25575032.0,Charadrius dubius,AVES,LR/lc,N/A,N/A,None
25575287.0,Charadrius hiaticula,AVES,LR/lc,N/A,N/A,None
25578279.0,Charadrius hiaticula,AVES,LR/lc,N/A,N/A,None
25582927.0,Charadrius pecuarius,AVES,LC,Unknown,N/A,None
25584981.0,Charadrius pecuarius,AVES,LC,Unknown,N/A,None
25586484.0,Charadrius pecuarius,AVES,LC,N/A,N/A,None
25589726.0,Charadrius pecuarius,AVES,LR/lc,N/A,N/A,None
25587949.0,Charadrius pecuarius,AVES,LR/lc,N/A,N/A,None
25592223.0,Charadrius forbesi,AVES,LC,Unknown,N/A,None
25591633.0,Charadrius pecuarius,AVES,LR/lc,N/A,N/A,None
25593171.0,Charadrius forbesi,AVES,LC,Unknown,N/A,None
25593999.0,Charadrius forbesi,AVES,LR/lc,N/A,N/A,None
25593491.0,Charadrius forbesi,AVES,LC,N/A,N/A,None
25595811.0,Charadrius forbesi,AVES,LR/lc,N/A,N/A,None
25596288.0,Charadrius forbesi,AVES,LR/lc,N/A,N/A,None
25611903.0,Charadrius marginatus,AVES,LC,Decreasing,N/A,None
25613217.0,Charadrius marginatus,AVES,LC,Decreasing,N/A,None
25614398.0,Charadrius marginatus,AVES,LC,N/A,N/A,None
25616733.0,Charadrius marginatus,AVES,LR/lc,N/A,N/A,None
25615580.0,Charadrius marginatus,AVES,LR/lc,N/A,N/A,None
25618224.0,Charadrius marginatus,AVES,LR/lc,N/A,N/A,None
25627139.0,Charadrius leschenaultii,AVES,LC,Unknown,N/A,None
25629077.0,Charadrius leschenaultii,AVES,LC,Unknown,N/A,None
25630720.0,Charadrius leschenaultii,AVES,LC,N/A,N/A,None
25632838.0,Charadrius leschenaultii,AVES,LR/lc,N/A,N/A,None
25635082.0,Charadrius leschenaultii,AVES,LR/lc,N/A,N/A,None
25636799.0,Charadrius leschenaultii,AVES,LR/lc,N/A,N/A,None
25638354.0,Charadrius asiaticus,AVES,LC,Decreasing,N/A,None
25639537.0,Charadrius asiaticus,AVES,LC,Decreasing,N/A,None
25641048.0,Charadrius asiaticus,AVES,LC,N/A,N/A,None
25642319.0,Charadrius asiaticus,AVES,LR/lc,N/A,N/A,None
25643670.0,Charadrius asiaticus,AVES,LR/lc,N/A,N/A,None
25667068.0,Chelictinia riocourii,AVES,LC,Decreasing,N/A,None
25644934.0,Charadrius asiaticus,AVES,LR/lc,N/A,N/A,None
25668036.0,Chelictinia riocourii,AVES,LC,Decreasing,N/A,None
25668861.0,Chelictinia riocourii,AVES,LC,N/A,N/A,None
25669509.0,Chelictinia riocourii,AVES,LR/lc,N/A,N/A,None
25669954.0,Chelictinia riocourii,AVES,LR/lc,N/A,N/A,None
25670723.0,Chelictinia riocourii,AVES,LR/lc,N/A,N/A,None
25680850.0,Chlidonias hybrida,AVES,LR/lc,N/A,N/A,None
25683174.0,Chlidonias hybrida,AVES,LR/lc,N/A,N/A,None
25685148.0,Chlidonias leucopterus,AVES,LC,Stable,N/A,None
25687767.0,Chlidonias leucopterus,AVES,LC,Stable,N/A,None
25689854.0,Chlidonias leucopterus,AVES,LC,N/A,N/A,None
25691161.0,Chlidonias hybrida,AVES,LC,Stable,N/A,None
25692541.0,Chlidonias leucopterus,AVES,LR/lc,N/A,N/A,None
25693779.0,Chlidonias hybrida,AVES,LC,Stable,N/A,None
25695265.0,Chlidonias leucopterus,AVES,LR/lc,N/A,N/A,None
25696566.0,Chlidonias hybrida,AVES,LC,N/A,N/A,None
25697924.0,Chlidonias leucopterus,AVES,LR/lc,N/A,N/A,None
25699212.0,Chlidonias hybrida,AVES,LR/lc,N/A,N/A,None
25700920.0,Chlidonias niger,AVES,LC,Decreasing,N/A,None
25705836.0,Chlidonias niger,AVES,LC,N/A,N/A,None
25703597.0,Chlidonias niger,AVES,LC,Decreasing,N/A,None
25708122.0,Chlidonias niger,AVES,LR/lc,N/A,N/A,None
25710868.0,Chlidonias niger,AVES,LR/lc,N/A,N/A,None
25713406.0,Chlidonias niger,AVES,LR/lc,N/A,N/A,None
25721417.0,Chlorocichla simplex,AVES,LC,N/A,N/A,None
25721971.0,Chlorocichla simplex,AVES,LR/lc,N/A,N/A,None
25722529.0,Chlorocichla simplex,AVES,LR/lc,N/A,N/A,None
25723085.0,Chlorocichla simplex,AVES,LR/lc,N/A,N/A,None
25728098.0,Chlorocichla simplex,AVES,LC,Stable,N/A,None
25728587.0,Iduna natalensis,AVES,LC,Stable,N/A,None
25728858.0,Chlorocichla simplex,AVES,LC,Stable,N/A,None
25729347.0,Iduna natalensis,AVES,LC,Stable,N/A,None
25730239.0,Iduna natalensis,AVES,LC,N/A,N/A,None
25730918.0,Iduna natalensis,AVES,LR/lc,N/A,N/A,None
25731357.0,Iduna natalensis,AVES,LR/lc,N/A,N/A,None
25731834.0,Iduna natalensis,AVES,LR/lc,N/A,N/A,None
25814482.0,Chrysococcyx klaas,AVES,LC,N/A,N/A,None
25815223.0,Chrysococcyx klaas,AVES,LR/lc,N/A,N/A,None
25816954.0,Chrysococcyx klaas,AVES,LR/lc,N/A,N/A,None
25816099.0,Chrysococcyx klaas,AVES,LR/lc,N/A,N/A,None
25818009.0,Chrysococcyx cupreus,AVES,LC,Stable,N/A,None
25818735.0,Chrysococcyx cupreus,AVES,LC,Stable,N/A,None
25819767.0,Chrysococcyx cupreus,AVES,LC,N/A,N/A,None
25820698.0,Chrysococcyx cupreus,AVES,LR/lc,N/A,N/A,None
25821310.0,Chrysococcyx cupreus,AVES,LR/lc,N/A,N/A,None
25822223.0,Chrysococcyx cupreus,AVES,LR/lc,N/A,N/A,None
25822630.0,Chrysococcyx flavigularis,AVES,LC,Stable,N/A,None
25823134.0,Chrysococcyx flavigularis,AVES,LC,Stable,N/A,None
25823358.0,Chrysococcyx caprius,AVES,LC,Stable,N/A,None
25823803.0,Chrysococcyx flavigularis,AVES,LC,N/A,N/A,None
25824295.0,Chrysococcyx flavigularis,AVES,LR/lc,N/A,N/A,None
25824498.0,Chrysococcyx caprius,AVES,LC,Stable,N/A,None
25825213.0,Chrysococcyx flavigularis,AVES,LR/lc,N/A,N/A,None
25825675.0,Chrysococcyx caprius,AVES,LC,N/A,N/A,None
25826114.0,Chrysococcyx flavigularis,AVES,LR/lc,N/A,N/A,None
25826574.0,Chrysococcyx caprius,AVES,LR/lc,N/A,N/A,None
25827004.0,Chrysococcyx klaas,AVES,LC,Stable,N/A,None
25827628.0,Chrysococcyx caprius,AVES,LR/lc,N/A,N/A,None
25828219.0,Chrysococcyx klaas,AVES,LC,Stable,N/A,None
25828588.0,Chrysococcyx caprius,AVES,LR/lc,N/A,N/A,None
25846166.0,Ciconia nigra,AVES,LR/lc,N/A,N/A,None
25848078.0,Ciconia nigra,AVES,LR/lc,N/A,N/A,None
25849750.0,Ciconia nigra,AVES,LR/lc,N/A,N/A,None
25851425.0,Ciconia abdimii,AVES,LC,Decreasing,N/A,None
25852757.0,Ciconia abdimii,AVES,LC,Decreasing,N/A,None
25853616.0,Ciconia abdimii,AVES,LC,N/A,N/A,None
25854698.0,Ciconia abdimii,AVES,LR/lc,N/A,N/A,None
25855970.0,Ciconia abdimii,AVES,LR/lc,N/A,N/A,None
25856765.0,Ciconia abdimii,AVES,LR/lc,N/A,N/A,None
25857246.0,Ciconia ciconia,AVES,LC,Increasing,N/A,None
25858717.0,Ciconia nigra,AVES,LC,Unknown,N/A,None
25859598.0,Ciconia ciconia,AVES,LC,Increasing,N/A,None
25861059.0,Ciconia nigra,AVES,LC,Unknown,N/A,None
25862498.0,Ciconia ciconia,AVES,LC,N/A,N/A,None
25863363.0,Ciconia nigra,AVES,LC,N/A,N/A,None
25865021.0,Ciconia ciconia,AVES,LR/lc,N/A,N/A,None
25867217.0,Ciconia ciconia,AVES,LR/lc,N/A,N/A,None
25869443.0,Ciconia ciconia,AVES,NT,N/A,N/A,None
25917070.0,Cinnyricinclus leucogaster,AVES,LR/lc,N/A,N/A,None
25920576.0,Circaetus beaudouini,AVES,VU,Decreasing,N/A,None
25923608.0,Circaetus beaudouini,AVES,NE,N/A,N/A,None
25924665.0,Circaetus beaudouini,AVES,NR,N/A,N/A,None
25926662.0,Circaetus beaudouini,AVES,NR,N/A,N/A,None
25926961.0,Circaetus cinereus,AVES,LC,Stable,N/A,None
25927525.0,Circaetus beaudouini,AVES,NR,N/A,N/A,None
25928379.0,Circaetus cinereus,AVES,LC,N/A,N/A,None
25928653.0,Cinnyricinclus leucogaster,AVES,LC,Decreasing,N/A,None
25929187.0,Circaetus gallicus,AVES,LC,Stable,N/A,None
25930055.0,Circaetus cinereus,AVES,LR/lc,N/A,N/A,None
25930854.0,Circaetus cinereus,AVES,LR/lc,N/A,N/A,None
25930408.0,Cinnyricinclus leucogaster,AVES,LC,Decreasing,N/A,None
25922058.0,Circaetus beaudouini,AVES,VU,Decreasing,N/A,None
25925271.0,Circaetus beaudouini,AVES,NR,N/A,N/A,None
25932503.0,Circaetus cinereus,AVES,LR/lc,N/A,N/A,None
25932070.0,Cinnyricinclus leucogaster,AVES,LC,N/A,N/A,None
25931207.0,Circaetus gallicus,AVES,LC,Stable,N/A,None
25932854.0,Cinnyricinclus leucogaster,AVES,LR/lc,N/A,N/A,None
25928004.0,Circaetus cinereus,AVES,LC,Stable,N/A,None
25934353.0,Cinnyricinclus leucogaster,AVES,LR/lc,N/A,N/A,None
25933503.0,Circaetus gallicus,AVES,LC,N/A,N/A,None
25935433.0,Circaetus gallicus,AVES,NR,N/A,N/A,None
25936637.0,Circus aeruginosus,AVES,LC,Increasing,N/A,None
25936645.0,Circaetus gallicus,AVES,NR,N/A,N/A,None
25938428.0,Circaetus cinerascens,AVES,LC,Decreasing,N/A,None
25938774.0,Circaetus cinerascens,AVES,LC,Decreasing,N/A,None
25939960.0,Circaetus cinerascens,AVES,LC,N/A,N/A,None
25939120.0,Circaetus gallicus,AVES,NR,N/A,N/A,None
25940294.0,Circus aeruginosus,AVES,LC,Increasing,N/A,None
25941240.0,Circaetus cinerascens,AVES,LR/lc,N/A,N/A,None
25942403.0,Circaetus cinerascens,AVES,LR/lc,N/A,N/A,None
25941565.0,Circaetus gallicus,AVES,NR,N/A,N/A,None
25942728.0,Circus aeruginosus,AVES,LC,N/A,N/A,None
25943933.0,Circaetus cinerascens,AVES,LR/lc,N/A,N/A,None
25945214.0,Circus aeruginosus,AVES,LR/lc,N/A,N/A,None
25946973.0,Circus aeruginosus,AVES,LR/lc,N/A,N/A,None
25950950.0,Circus ranivorus,AVES,LC,Decreasing,N/A,None
25948479.0,Circus aeruginosus,AVES,LR/lc,N/A,N/A,None
25951501.0,Circus ranivorus,AVES,LC,Decreasing,N/A,None
25952740.0,Circus ranivorus,AVES,LC,N/A,N/A,None
25953576.0,Circus ranivorus,AVES,LR/lc,N/A,N/A,None
25955593.0,Circus ranivorus,AVES,LR/lc,N/A,N/A,None
25954123.0,Circus ranivorus,AVES,LR/lc,N/A,N/A,None
25963833.0,Circus macrourus,AVES,NT,Decreasing,N/A,None
25965991.0,Circus macrourus,AVES,NT,Decreasing,N/A,None
25967980.0,Circus pygargus,AVES,LR/lc,N/A,N/A,None
25968838.0,Circus macrourus,AVES,NT,N/A,N/A,None
25970764.0,Circus pygargus,AVES,LR/lc,N/A,N/A,None
25971622.0,Circus macrourus,AVES,LR/nt,Decreasing,N/A,None
25972773.0,Circus pygargus,AVES,LR/lc,N/A,N/A,None
25973979.0,Circus macrourus,AVES,LR/nt,N/A,N/A,None
25976104.0,Circus macrourus,AVES,LR/lc,N/A,N/A,None
25982633.0,Circus pygargus,AVES,LC,Decreasing,N/A,None
25983512.0,Cisticola erythrops,AVES,LC,Stable,N/A,None
25984136.0,Cisticola erythrops,AVES,LC,Stable,N/A,None
25986226.0,Cisticola erythrops,AVES,LR/lc,N/A,N/A,None
25984749.0,Circus pygargus,AVES,LC,Decreasing,N/A,None
25985625.0,Cisticola erythrops,AVES,LC,N/A,N/A,None
25986806.0,Circus pygargus,AVES,LC,N/A,N/A,None
25987673.0,Cisticola erythrops,AVES,LR/lc,N/A,N/A,None
25988339.0,Cisticola erythrops,AVES,NR,N/A,N/A,None
25989503.0,Cisticola cantans,AVES,LC,Stable,N/A,None
25990390.0,Cisticola cantans,AVES,LC,Stable,N/A,None
25991051.0,Cisticola cantans,AVES,LC,N/A,N/A,None
25992085.0,Cisticola cantans,AVES,LR/lc,N/A,N/A,None
25992733.0,Cisticola cantans,AVES,LR/lc,N/A,N/A,None
25994347.0,Cisticola lateralis,AVES,LC,Stable,N/A,None
25993372.0,Cisticola cantans,AVES,LR/lc,N/A,N/A,None
25995267.0,Cisticola lateralis,AVES,LC,Stable,N/A,None
25996115.0,Cisticola lateralis,AVES,LC,N/A,N/A,None
25996781.0,Cisticola lateralis,AVES,LR/lc,N/A,N/A,None
25997433.0,Cisticola lateralis,AVES,LR/lc,N/A,N/A,None
25998268.0,Cisticola lateralis,AVES,LR/lc,N/A,N/A,None
25999101.0,Cisticola anonymus,AVES,LC,Stable,N/A,None
26000030.0,Cisticola anonymus,AVES,LC,Stable,N/A,None
26000458.0,Cisticola anonymus,AVES,LC,N/A,N/A,None
26001188.0,Cisticola anonymus,AVES,LR/lc,N/A,N/A,None
26001892.0,Cisticola anonymus,AVES,LR/lc,N/A,N/A,None
26002593.0,Cisticola anonymus,AVES,LR/lc,N/A,N/A,None
26006139.0,Cisticola guinea,AVES,LR/lc,N/A,N/A,None
26005512.0,Cisticola guinea,AVES,DD,N/A,N/A,None
26006577.0,Cisticola guinea,AVES,LR/lc,N/A,N/A,None
26010504.0,Cisticola ruficeps,AVES,LC,Stable,N/A,None
26011176.0,Cisticola ruficeps,AVES,LC,Stable,N/A,None
26012173.0,Cisticola ruficeps,AVES,LR/lc,N/A,N/A,None
26011528.0,Cisticola ruficeps,AVES,LC,N/A,N/A,None
26012649.0,Cisticola ruficeps,AVES,LR/lc,N/A,N/A,None
26013328.0,Cisticola ruficeps,AVES,NR,N/A,N/A,None
26015838.0,Cisticola guinea,AVES,LC,Stable,N/A,None
26016683.0,Cisticola guinea,AVES,LC,Stable,N/A,None
26017022.0,Cisticola guinea,AVES,DD,Increasing,N/A,None
26020540.0,Cisticola natalensis,AVES,LC,Stable,N/A,None
26022496.0,Cisticola natalensis,AVES,LC,N/A,N/A,None
26021722.0,Cisticola natalensis,AVES,LC,Stable,N/A,None
26023248.0,Cisticola natalensis,AVES,LR/lc,N/A,N/A,None
26023823.0,Cisticola brachypterus,AVES,LC,Stable,N/A,None
26024185.0,Cisticola natalensis,AVES,LR/lc,N/A,N/A,None
26024758.0,Cisticola brachypterus,AVES,LC,Stable,N/A,None
26025238.0,Cisticola natalensis,AVES,LR/lc,N/A,N/A,None
26025727.0,Cisticola brachypterus,AVES,LC,N/A,N/A,None
26026464.0,Cisticola brachypterus,AVES,LR/lc,N/A,N/A,None
26027309.0,Cisticola brachypterus,AVES,LR/lc,N/A,N/A,None
26027907.0,Cisticola robustus,AVES,LC,Stable,N/A,None
26028757.0,Cisticola robustus,AVES,LC,Stable,N/A,None
26028170.0,Cisticola brachypterus,AVES,LR/lc,N/A,N/A,None
26029020.0,Cisticola rufus,AVES,LC,Stable,N/A,None
26029500.0,Cisticola robustus,AVES,LC,N/A,N/A,None
26029751.0,Cisticola rufus,AVES,LC,Stable,N/A,None
26030229.0,Cisticola robustus,AVES,LR/lc,N/A,N/A,None
26030638.0,Cisticola rufus,AVES,LC,N/A,N/A,None
26030867.0,Cisticola robustus,AVES,LR/lc,N/A,N/A,None
26031286.0,Cisticola rufus,AVES,LR/lc,N/A,N/A,None
26031497.0,Cisticola robustus,AVES,NR,N/A,N/A,None
26031737.0,Cisticola rufus,AVES,LR/lc,N/A,N/A,None
26032112.0,Cisticola rufus,AVES,LR/lc,N/A,N/A,None
26034117.0,Cisticola juncidis,AVES,LC,Increasing,N/A,None
26036017.0,Cisticola juncidis,AVES,LC,Increasing,N/A,None
26037968.0,Cisticola juncidis,AVES,LC,N/A,N/A,None
26039632.0,Cisticola juncidis,AVES,LR/lc,N/A,N/A,None
26040609.0,Cisticola eximius,AVES,LC,Stable,N/A,None
26041107.0,Cisticola eximius,AVES,LC,Stable,N/A,None
26041362.0,Cisticola juncidis,AVES,LR/lc,N/A,N/A,None
26042401.0,Cisticola eximius,AVES,LC,N/A,N/A,None
26042866.0,Cisticola eximius,AVES,LR/lc,N/A,N/A,None
26044128.0,Cisticola eximius,AVES,LR/lc,N/A,N/A,None
26043322.0,Cisticola juncidis,AVES,LR/lc,N/A,N/A,None
26044582.0,Cisticola eximius,AVES,LR/lc,N/A,N/A,None
26052718.0,Cisticola aridulus,AVES,LC,Increasing,N/A,None
26053168.0,Cisticola aridulus,AVES,LC,Increasing,N/A,None
26053944.0,Cisticola aridulus,AVES,LC,N/A,N/A,None
26054669.0,Cisticola aridulus,AVES,LR/lc,N/A,N/A,None
26055435.0,Cisticola aridulus,AVES,LR/lc,N/A,N/A,None
26055862.0,Cisticola aridulus,AVES,LR/lc,N/A,N/A,None
26060454.0,Clamator levaillantii,AVES,LC,Stable,N/A,None
26061277.0,Clamator levaillantii,AVES,LC,N/A,N/A,None
26062877.0,Clamator levaillantii,AVES,LR/lc,N/A,N/A,None
26062085.0,Clamator levaillantii,AVES,LR/lc,N/A,N/A,None
26063706.0,Clamator levaillantii,AVES,LR/lc,N/A,N/A,None
26066352.0,Clamator jacobinus,AVES,LC,Stable,N/A,None
26069312.0,Clamator jacobinus,AVES,LR/lc,N/A,N/A,None
26067296.0,Clamator jacobinus,AVES,LC,Stable,N/A,None
26068706.0,Clamator jacobinus,AVES,LC,N/A,N/A,None
26069729.0,Clamator glandarius,AVES,LC,Stable,N/A,None
26070976.0,Clamator jacobinus,AVES,LR/lc,N/A,N/A,None
26073280.0,Clamator levaillantii,AVES,LC,Stable,N/A,None
26071657.0,Clamator glandarius,AVES,LC,Stable,N/A,None
26072339.0,Clamator jacobinus,AVES,LR/lc,N/A,N/A,None
26073668.0,Clamator glandarius,AVES,LC,N/A,N/A,None
26075306.0,Clamator glandarius,AVES,LR/lc,N/A,N/A,None
26077871.0,Clamator glandarius,AVES,LR/lc,N/A,N/A,None
26076501.0,Clamator glandarius,AVES,LR/lc,N/A,N/A,None
26103802.0,Clytospiza monteiri,AVES,LC,Stable,N/A,None
26104183.0,Clytospiza monteiri,AVES,LC,Stable,N/A,None
26105564.0,Clytospiza monteiri,AVES,LR/lc,N/A,N/A,None
26106541.0,Clytospiza monteiri,AVES,LR/lc,N/A,N/A,None
26106880.0,Clytospiza monteiri,AVES,LR/lc,N/A,N/A,None
26188670.0,Colius striatus,AVES,LC,Increasing,N/A,None
26190273.0,Colius striatus,AVES,LR/lc,N/A,N/A,None
26189479.0,Colius striatus,AVES,LC,N/A,N/A,None
26191806.0,Colius striatus,AVES,LR/lc,N/A,N/A,None
26191012.0,Colius striatus,AVES,LR/lc,N/A,N/A,None
26229338.0,Columba livia,AVES,LC,Decreasing,N/A,None
26232066.0,Columba livia,AVES,LC,Decreasing,N/A,None
26235016.0,Columba livia,AVES,LC,N/A,N/A,None
26237659.0,Columba livia,AVES,LR/lc,N/A,N/A,None
26240226.0,Columba livia,AVES,LR/lc,N/A,N/A,None
26244970.0,Columba livia,AVES,LR/lc,N/A,N/A,None
26187849.0,Colius striatus,AVES,LC,Increasing,N/A,None
26257161.0,Columba guinea,AVES,LC,Stable,N/A,None
26258371.0,Columba guinea,AVES,LC,N/A,N/A,None
26259332.0,Columba guinea,AVES,LR/lc,N/A,N/A,None
26260259.0,Columba guinea,AVES,LR/lc,N/A,N/A,None
26261122.0,Columba guinea,AVES,LR/lc,N/A,N/A,None
26264841.0,Columba unicincta,AVES,LC,Stable,N/A,None
26265824.0,Columba unicincta,AVES,LC,Stable,N/A,None
26266667.0,Columba unicincta,AVES,LC,N/A,N/A,None
26267454.0,Columba unicincta,AVES,LR/lc,N/A,N/A,None
26267932.0,Columba unicincta,AVES,LR/lc,N/A,N/A,None
26268466.0,Columba unicincta,AVES,LR/lc,N/A,N/A,None
26268930.0,Columba sjostedti,AVES,LC,Decreasing,N/A,None
26269565.0,Columba sjostedti,AVES,LC,Decreasing,N/A,None
26270183.0,Columba sjostedti,AVES,LC,N/A,N/A,None
26270330.0,Columba sjostedti,AVES,LR/lc,N/A,N/A,None
26256346.0,Columba guinea,AVES,LC,Stable,N/A,None
26270683.0,Columba sjostedti,AVES,LR/lc,N/A,N/A,None
26271014.0,Columba sjostedti,AVES,LR/lc,N/A,N/A,None
26291830.0,Columba iriditorques,AVES,LC,Stable,N/A,None
26105207.0,Clytospiza monteiri,AVES,LC,N/A,N/A,None
26292630.0,Columba iriditorques,AVES,LC,Stable,N/A,None
26293435.0,Columba iriditorques,AVES,LC,N/A,N/A,None
26294155.0,Columba iriditorques,AVES,LR/lc,N/A,N/A,None
26294546.0,Columba iriditorques,AVES,LR/lc,N/A,N/A,None
26295096.0,Columba iriditorques,AVES,LR/lc,N/A,N/A,None
26369400.0,Coracias naevius,AVES,LC,Decreasing,N/A,None
26369959.0,Coracias garrulus,AVES,NT,Decreasing,N/A,None
26370938.0,Coracias naevius,AVES,LC,N/A,N/A,None
26371626.0,Coracias naevius,AVES,LR/lc,N/A,N/A,None
26372321.0,Coracias garrulus,AVES,NT,N/A,N/A,None
26373503.0,Coracias naevius,AVES,LR/lc,N/A,N/A,None
26374105.0,Coracias naevius,AVES,LR/lc,N/A,N/A,None
26374704.0,Coracias garrulus,AVES,LC,N/A,N/A,None
26377045.0,Coracias garrulus,AVES,LR/lc,N/A,N/A,None
26379443.0,Coracias garrulus,AVES,LR/lc,N/A,N/A,None
26381349.0,Coracias garrulus,AVES,LR/lc,N/A,N/A,None
26382827.0,Coracias abyssinicus,AVES,LC,Increasing,N/A,None
26383801.0,Coracias abyssinicus,AVES,LC,Increasing,N/A,None
26384622.0,Coracias abyssinicus,AVES,LC,N/A,N/A,None
26385021.0,Coracias cyanogaster,AVES,LC,Decreasing,N/A,None
